text,labels
271 109 [SEP] [MASK],271
73 217 [SEP] [MASK],217
62 298 [SEP] [MASK],298
227 71 [SEP] [MASK],227
112 236 [SEP] [MASK],236
278 39 [SEP] [MASK],278
21 248 [SEP] [MASK],248
277 227 [SEP] [MASK],277
132 13 [SEP] [MASK],132
69 48 [SEP] [MASK],69
15 138 [SEP] [MASK],138
332 326 [SEP] [MASK],332
28 5 [SEP] [MASK],28
107 16 [SEP] [MASK],107
201 191 [SEP] [MASK],201
164 67 [SEP] [MASK],164
91 215 [SEP] [MASK],215
58 40 [SEP] [MASK],58
137 26 [SEP] [MASK],137
91 89 [SEP] [MASK],91
203 172 [SEP] [MASK],203
74 227 [SEP] [MASK],227
187 2 [SEP] [MASK],187
65 269 [SEP] [MASK],269
241 3 [SEP] [MASK],241
310 20 [SEP] [MASK],310
168 318 [SEP] [MASK],318
336 93 [SEP] [MASK],336
167 153 [SEP] [MASK],167
143 48 [SEP] [MASK],143
35 83 [SEP] [MASK],83
19 204 [SEP] [MASK],204
283 117 [SEP] [MASK],283
59 259 [SEP] [MASK],259
147 221 [SEP] [MASK],221
152 126 [SEP] [MASK],152
225 320 [SEP] [MASK],320
334 99 [SEP] [MASK],334
144 67 [SEP] [MASK],144
71 91 [SEP] [MASK],91
74 47 [SEP] [MASK],74
269 191 [SEP] [MASK],269
69 169 [SEP] [MASK],169
285 76 [SEP] [MASK],285
172 286 [SEP] [MASK],286
259 250 [SEP] [MASK],259
95 29 [SEP] [MASK],95
104 329 [SEP] [MASK],329
247 108 [SEP] [MASK],247
126 40 [SEP] [MASK],126
200 132 [SEP] [MASK],200
193 130 [SEP] [MASK],193
106 154 [SEP] [MASK],154
170 8 [SEP] [MASK],170
262 196 [SEP] [MASK],262
283 118 [SEP] [MASK],283
271 34 [SEP] [MASK],271
213 187 [SEP] [MASK],213
321 193 [SEP] [MASK],321
54 142 [SEP] [MASK],142
35 33 [SEP] [MASK],35
57 199 [SEP] [MASK],199
284 48 [SEP] [MASK],284
229 203 [SEP] [MASK],229
270 74 [SEP] [MASK],270
275 230 [SEP] [MASK],275
265 198 [SEP] [MASK],265
91 164 [SEP] [MASK],164
213 233 [SEP] [MASK],233
336 335 [SEP] [MASK],336
78 225 [SEP] [MASK],225
242 101 [SEP] [MASK],242
220 204 [SEP] [MASK],220
254 247 [SEP] [MASK],254
168 288 [SEP] [MASK],288
256 146 [SEP] [MASK],256
242 235 [SEP] [MASK],242
178 125 [SEP] [MASK],178
109 85 [SEP] [MASK],109
31 111 [SEP] [MASK],111
311 80 [SEP] [MASK],311
264 282 [SEP] [MASK],282
224 187 [SEP] [MASK],224
243 128 [SEP] [MASK],243
4 68 [SEP] [MASK],68
25 199 [SEP] [MASK],199
90 248 [SEP] [MASK],248
173 51 [SEP] [MASK],173
111 29 [SEP] [MASK],111
227 218 [SEP] [MASK],227
29 41 [SEP] [MASK],41
195 207 [SEP] [MASK],207
116 307 [SEP] [MASK],307
210 290 [SEP] [MASK],290
336 285 [SEP] [MASK],336
298 148 [SEP] [MASK],298
156 334 [SEP] [MASK],334
220 254 [SEP] [MASK],254
119 50 [SEP] [MASK],119
25 116 [SEP] [MASK],116
171 235 [SEP] [MASK],235
259 222 [SEP] [MASK],259
261 66 [SEP] [MASK],261
338 170 [SEP] [MASK],338
143 217 [SEP] [MASK],217
199 212 [SEP] [MASK],212
46 13 [SEP] [MASK],46
51 39 [SEP] [MASK],51
133 67 [SEP] [MASK],133
110 32 [SEP] [MASK],110
74 128 [SEP] [MASK],128
19 216 [SEP] [MASK],216
64 297 [SEP] [MASK],297
284 4 [SEP] [MASK],284
245 10 [SEP] [MASK],245
227 222 [SEP] [MASK],227
300 12 [SEP] [MASK],300
226 231 [SEP] [MASK],231
247 271 [SEP] [MASK],271
28 72 [SEP] [MASK],72
337 76 [SEP] [MASK],337
237 186 [SEP] [MASK],237
294 181 [SEP] [MASK],294
167 39 [SEP] [MASK],167
49 291 [SEP] [MASK],291
313 296 [SEP] [MASK],313
213 82 [SEP] [MASK],213
170 29 [SEP] [MASK],170
276 16 [SEP] [MASK],276
255 217 [SEP] [MASK],255
266 152 [SEP] [MASK],266
192 25 [SEP] [MASK],192
29 268 [SEP] [MASK],268
281 289 [SEP] [MASK],289
18 6 [SEP] [MASK],18
174 274 [SEP] [MASK],274
245 50 [SEP] [MASK],245
192 229 [SEP] [MASK],229
321 207 [SEP] [MASK],321
129 320 [SEP] [MASK],320
98 8 [SEP] [MASK],98
236 326 [SEP] [MASK],326
197 24 [SEP] [MASK],197
298 222 [SEP] [MASK],298
327 195 [SEP] [MASK],327
290 37 [SEP] [MASK],290
175 324 [SEP] [MASK],324
204 36 [SEP] [MASK],204
171 96 [SEP] [MASK],171
160 246 [SEP] [MASK],246
244 192 [SEP] [MASK],244
6 104 [SEP] [MASK],104
95 265 [SEP] [MASK],265
284 230 [SEP] [MASK],284
72 93 [SEP] [MASK],93
219 64 [SEP] [MASK],219
94 14 [SEP] [MASK],94
90 179 [SEP] [MASK],179
245 251 [SEP] [MASK],251
243 124 [SEP] [MASK],243
288 256 [SEP] [MASK],288
328 73 [SEP] [MASK],328
106 121 [SEP] [MASK],121
273 255 [SEP] [MASK],273
239 77 [SEP] [MASK],239
167 187 [SEP] [MASK],187
67 68 [SEP] [MASK],68
37 239 [SEP] [MASK],239
25 128 [SEP] [MASK],128
148 304 [SEP] [MASK],304
177 89 [SEP] [MASK],177
134 107 [SEP] [MASK],134
256 177 [SEP] [MASK],256
87 127 [SEP] [MASK],127
306 253 [SEP] [MASK],306
136 310 [SEP] [MASK],310
12 183 [SEP] [MASK],183
253 338 [SEP] [MASK],338
37 137 [SEP] [MASK],137
200 331 [SEP] [MASK],331
95 204 [SEP] [MASK],204
140 248 [SEP] [MASK],248
168 82 [SEP] [MASK],168
156 85 [SEP] [MASK],156
77 279 [SEP] [MASK],279
293 319 [SEP] [MASK],319
192 185 [SEP] [MASK],192
213 31 [SEP] [MASK],213
296 338 [SEP] [MASK],338
174 22 [SEP] [MASK],174
93 337 [SEP] [MASK],337
6 229 [SEP] [MASK],229
222 32 [SEP] [MASK],222
58 260 [SEP] [MASK],260
304 305 [SEP] [MASK],305
62 110 [SEP] [MASK],110
309 182 [SEP] [MASK],309
204 322 [SEP] [MASK],322
178 34 [SEP] [MASK],178
97 108 [SEP] [MASK],108
97 50 [SEP] [MASK],97
119 151 [SEP] [MASK],151
92 35 [SEP] [MASK],92
63 199 [SEP] [MASK],199
122 234 [SEP] [MASK],234
340 80 [SEP] [MASK],340
305 130 [SEP] [MASK],305
126 186 [SEP] [MASK],186
233 160 [SEP] [MASK],233
136 262 [SEP] [MASK],262
125 190 [SEP] [MASK],190
77 258 [SEP] [MASK],258
125 244 [SEP] [MASK],244
86 111 [SEP] [MASK],111
203 213 [SEP] [MASK],213
231 176 [SEP] [MASK],231
46 71 [SEP] [MASK],71
154 208 [SEP] [MASK],208
220 320 [SEP] [MASK],320
337 227 [SEP] [MASK],337
153 128 [SEP] [MASK],153
278 42 [SEP] [MASK],278
261 90 [SEP] [MASK],261
248 85 [SEP] [MASK],248
287 339 [SEP] [MASK],339
335 268 [SEP] [MASK],335
49 309 [SEP] [MASK],309
98 330 [SEP] [MASK],330
146 98 [SEP] [MASK],146
116 87 [SEP] [MASK],116
68 74 [SEP] [MASK],74
189 339 [SEP] [MASK],339
59 289 [SEP] [MASK],289
2 167 [SEP] [MASK],167
110 279 [SEP] [MASK],279
54 197 [SEP] [MASK],197
211 259 [SEP] [MASK],259
207 228 [SEP] [MASK],228
338 320 [SEP] [MASK],338
131 11 [SEP] [MASK],131
147 111 [SEP] [MASK],147
250 13 [SEP] [MASK],250
32 258 [SEP] [MASK],258
161 193 [SEP] [MASK],193
310 202 [SEP] [MASK],310
92 244 [SEP] [MASK],244
51 192 [SEP] [MASK],192
242 170 [SEP] [MASK],242
54 167 [SEP] [MASK],167
186 111 [SEP] [MASK],186
80 275 [SEP] [MASK],275
46 115 [SEP] [MASK],115
329 8 [SEP] [MASK],329
28 174 [SEP] [MASK],174
190 187 [SEP] [MASK],190
83 232 [SEP] [MASK],232
170 198 [SEP] [MASK],198
319 67 [SEP] [MASK],319
49 20 [SEP] [MASK],49
213 219 [SEP] [MASK],219
222 340 [SEP] [MASK],340
222 186 [SEP] [MASK],222
196 22 [SEP] [MASK],196
144 322 [SEP] [MASK],322
173 108 [SEP] [MASK],173
250 136 [SEP] [MASK],250
228 205 [SEP] [MASK],228
199 228 [SEP] [MASK],228
113 73 [SEP] [MASK],113
47 250 [SEP] [MASK],250
303 45 [SEP] [MASK],303
161 266 [SEP] [MASK],266
55 139 [SEP] [MASK],139
285 193 [SEP] [MASK],285
312 216 [SEP] [MASK],312
224 197 [SEP] [MASK],224
189 79 [SEP] [MASK],189
230 39 [SEP] [MASK],230
250 179 [SEP] [MASK],250
150 191 [SEP] [MASK],191
214 166 [SEP] [MASK],214
288 72 [SEP] [MASK],288
329 7 [SEP] [MASK],329
340 50 [SEP] [MASK],340
101 305 [SEP] [MASK],305
51 34 [SEP] [MASK],51
163 17 [SEP] [MASK],163
126 238 [SEP] [MASK],238
282 272 [SEP] [MASK],282
157 62 [SEP] [MASK],157
235 282 [SEP] [MASK],282
225 270 [SEP] [MASK],270
273 287 [SEP] [MASK],287
98 175 [SEP] [MASK],175
265 254 [SEP] [MASK],265
116 208 [SEP] [MASK],208
277 90 [SEP] [MASK],277
205 221 [SEP] [MASK],221
196 143 [SEP] [MASK],196
217 337 [SEP] [MASK],337
88 118 [SEP] [MASK],118
133 180 [SEP] [MASK],180
157 20 [SEP] [MASK],157
296 265 [SEP] [MASK],296
277 15 [SEP] [MASK],277
178 311 [SEP] [MASK],311
319 157 [SEP] [MASK],319
87 219 [SEP] [MASK],219
28 207 [SEP] [MASK],207
70 269 [SEP] [MASK],269
337 99 [SEP] [MASK],337
241 53 [SEP] [MASK],241
86 250 [SEP] [MASK],250
304 263 [SEP] [MASK],304
208 135 [SEP] [MASK],208
327 50 [SEP] [MASK],327
264 334 [SEP] [MASK],334
318 67 [SEP] [MASK],318
313 176 [SEP] [MASK],313
328 256 [SEP] [MASK],328
280 295 [SEP] [MASK],295
338 315 [SEP] [MASK],338
94 18 [SEP] [MASK],94
218 63 [SEP] [MASK],218
3 35 [SEP] [MASK],35
173 316 [SEP] [MASK],316
28 21 [SEP] [MASK],28
2 309 [SEP] [MASK],309
226 312 [SEP] [MASK],312
162 126 [SEP] [MASK],162
105 241 [SEP] [MASK],241
240 70 [SEP] [MASK],240
327 222 [SEP] [MASK],327
215 141 [SEP] [MASK],215
175 234 [SEP] [MASK],234
197 225 [SEP] [MASK],225
268 132 [SEP] [MASK],268
165 74 [SEP] [MASK],165
312 116 [SEP] [MASK],312
75 2 [SEP] [MASK],75
150 314 [SEP] [MASK],314
229 163 [SEP] [MASK],229
71 261 [SEP] [MASK],261
83 282 [SEP] [MASK],282
191 15 [SEP] [MASK],191
330 276 [SEP] [MASK],330
283 61 [SEP] [MASK],283
287 283 [SEP] [MASK],287
14 153 [SEP] [MASK],153
41 217 [SEP] [MASK],217
304 241 [SEP] [MASK],304
317 212 [SEP] [MASK],317
176 327 [SEP] [MASK],327
54 132 [SEP] [MASK],132
276 319 [SEP] [MASK],319
263 276 [SEP] [MASK],276
231 332 [SEP] [MASK],332
120 317 [SEP] [MASK],317
40 121 [SEP] [MASK],121
227 206 [SEP] [MASK],227
144 271 [SEP] [MASK],271
64 113 [SEP] [MASK],113
95 33 [SEP] [MASK],95
156 297 [SEP] [MASK],297
186 13 [SEP] [MASK],186
137 4 [SEP] [MASK],137
127 36 [SEP] [MASK],127
151 49 [SEP] [MASK],151
70 58 [SEP] [MASK],70
71 232 [SEP] [MASK],232
231 242 [SEP] [MASK],242
157 267 [SEP] [MASK],267
85 36 [SEP] [MASK],85
301 277 [SEP] [MASK],301
272 277 [SEP] [MASK],277
280 205 [SEP] [MASK],280
75 197 [SEP] [MASK],197
229 213 [SEP] [MASK],229
33 52 [SEP] [MASK],52
66 184 [SEP] [MASK],184
60 18 [SEP] [MASK],60
12 335 [SEP] [MASK],335
32 27 [SEP] [MASK],32
279 259 [SEP] [MASK],279
6 290 [SEP] [MASK],290
256 100 [SEP] [MASK],256
4 329 [SEP] [MASK],329
163 308 [SEP] [MASK],308
88 243 [SEP] [MASK],243
292 95 [SEP] [MASK],292
234 88 [SEP] [MASK],234
92 156 [SEP] [MASK],156
138 153 [SEP] [MASK],153
57 147 [SEP] [MASK],147
319 4 [SEP] [MASK],319
199 59 [SEP] [MASK],199
3 47 [SEP] [MASK],47
41 139 [SEP] [MASK],139
261 337 [SEP] [MASK],337
3 18 [SEP] [MASK],18
179 297 [SEP] [MASK],297
82 191 [SEP] [MASK],191
321 218 [SEP] [MASK],321
4 78 [SEP] [MASK],78
296 132 [SEP] [MASK],296
168 232 [SEP] [MASK],232
325 88 [SEP] [MASK],325
291 237 [SEP] [MASK],291
9 187 [SEP] [MASK],187
338 279 [SEP] [MASK],338
131 281 [SEP] [MASK],281
48 336 [SEP] [MASK],336
85 123 [SEP] [MASK],123
220 262 [SEP] [MASK],262
243 207 [SEP] [MASK],243
324 171 [SEP] [MASK],324
114 190 [SEP] [MASK],190
187 336 [SEP] [MASK],336
50 80 [SEP] [MASK],80
31 11 [SEP] [MASK],31
51 247 [SEP] [MASK],247
119 294 [SEP] [MASK],294
108 282 [SEP] [MASK],282
162 72 [SEP] [MASK],162
214 201 [SEP] [MASK],214
218 110 [SEP] [MASK],218
250 57 [SEP] [MASK],250
199 120 [SEP] [MASK],199
119 240 [SEP] [MASK],240
339 151 [SEP] [MASK],339
103 77 [SEP] [MASK],103
61 253 [SEP] [MASK],253
59 260 [SEP] [MASK],260
92 128 [SEP] [MASK],128
167 305 [SEP] [MASK],305
39 243 [SEP] [MASK],243
48 154 [SEP] [MASK],154
70 181 [SEP] [MASK],181
184 199 [SEP] [MASK],199
247 243 [SEP] [MASK],247
7 221 [SEP] [MASK],221
323 308 [SEP] [MASK],323
265 291 [SEP] [MASK],291
95 18 [SEP] [MASK],95
19 122 [SEP] [MASK],122
286 145 [SEP] [MASK],286
250 178 [SEP] [MASK],250
88 21 [SEP] [MASK],88
281 19 [SEP] [MASK],281
332 169 [SEP] [MASK],332
338 132 [SEP] [MASK],338
51 167 [SEP] [MASK],167
30 92 [SEP] [MASK],92
276 39 [SEP] [MASK],276
43 66 [SEP] [MASK],66
321 268 [SEP] [MASK],321
339 169 [SEP] [MASK],339
5 60 [SEP] [MASK],60
164 206 [SEP] [MASK],206
199 88 [SEP] [MASK],199
13 69 [SEP] [MASK],69
173 51 [SEP] [MASK],173
10 178 [SEP] [MASK],178
87 226 [SEP] [MASK],226
290 235 [SEP] [MASK],290
16 272 [SEP] [MASK],272
21 251 [SEP] [MASK],251
276 92 [SEP] [MASK],276
189 236 [SEP] [MASK],236
313 205 [SEP] [MASK],313
107 180 [SEP] [MASK],180
39 94 [SEP] [MASK],94
189 37 [SEP] [MASK],189
271 258 [SEP] [MASK],271
333 323 [SEP] [MASK],333
226 47 [SEP] [MASK],226
322 209 [SEP] [MASK],322
157 222 [SEP] [MASK],222
100 243 [SEP] [MASK],243
314 39 [SEP] [MASK],314
265 75 [SEP] [MASK],265
139 329 [SEP] [MASK],329
70 157 [SEP] [MASK],157
316 138 [SEP] [MASK],316
298 233 [SEP] [MASK],298
191 13 [SEP] [MASK],191
226 91 [SEP] [MASK],226
12 70 [SEP] [MASK],70
305 151 [SEP] [MASK],305
150 318 [SEP] [MASK],318
263 244 [SEP] [MASK],263
312 11 [SEP] [MASK],312
165 49 [SEP] [MASK],165
106 41 [SEP] [MASK],106
325 270 [SEP] [MASK],325
125 194 [SEP] [MASK],194
191 127 [SEP] [MASK],191
188 159 [SEP] [MASK],188
179 5 [SEP] [MASK],179
249 109 [SEP] [MASK],249
147 221 [SEP] [MASK],221
106 71 [SEP] [MASK],106
339 58 [SEP] [MASK],339
178 145 [SEP] [MASK],178
10 169 [SEP] [MASK],169
101 321 [SEP] [MASK],321
120 62 [SEP] [MASK],120
2 212 [SEP] [MASK],212
154 45 [SEP] [MASK],154
307 130 [SEP] [MASK],307
281 37 [SEP] [MASK],281
201 18 [SEP] [MASK],201
265 297 [SEP] [MASK],297
320 84 [SEP] [MASK],320
162 249 [SEP] [MASK],249
283 135 [SEP] [MASK],283
314 267 [SEP] [MASK],314
42 158 [SEP] [MASK],158
252 67 [SEP] [MASK],252
306 85 [SEP] [MASK],306
184 297 [SEP] [MASK],297
158 302 [SEP] [MASK],302
134 160 [SEP] [MASK],160
194 192 [SEP] [MASK],194
268 280 [SEP] [MASK],280
36 127 [SEP] [MASK],127
191 121 [SEP] [MASK],191
335 147 [SEP] [MASK],335
20 236 [SEP] [MASK],236
277 258 [SEP] [MASK],277
138 207 [SEP] [MASK],207
60 317 [SEP] [MASK],317
247 65 [SEP] [MASK],247
54 270 [SEP] [MASK],270
166 317 [SEP] [MASK],317
232 104 [SEP] [MASK],232
213 212 [SEP] [MASK],213
83 188 [SEP] [MASK],188
115 115 [SEP] [MASK],115
119 149 [SEP] [MASK],149
237 272 [SEP] [MASK],272
330 91 [SEP] [MASK],330
183 34 [SEP] [MASK],183
268 58 [SEP] [MASK],268
48 60 [SEP] [MASK],60
60 268 [SEP] [MASK],268
214 335 [SEP] [MASK],335
93 109 [SEP] [MASK],109
64 124 [SEP] [MASK],124
26 187 [SEP] [MASK],187
180 110 [SEP] [MASK],180
218 19 [SEP] [MASK],218
315 231 [SEP] [MASK],315
17 103 [SEP] [MASK],103
283 165 [SEP] [MASK],283
47 152 [SEP] [MASK],152
109 245 [SEP] [MASK],245
247 4 [SEP] [MASK],247
2 168 [SEP] [MASK],168
204 227 [SEP] [MASK],227
241 249 [SEP] [MASK],249
2 231 [SEP] [MASK],231
297 334 [SEP] [MASK],334
89 245 [SEP] [MASK],245
46 98 [SEP] [MASK],98
326 212 [SEP] [MASK],326
13 240 [SEP] [MASK],240
323 298 [SEP] [MASK],323
150 246 [SEP] [MASK],246
304 185 [SEP] [MASK],304
254 72 [SEP] [MASK],254
93 296 [SEP] [MASK],296
205 255 [SEP] [MASK],255
189 101 [SEP] [MASK],189
106 185 [SEP] [MASK],185
114 302 [SEP] [MASK],302
323 208 [SEP] [MASK],323
268 71 [SEP] [MASK],268
319 21 [SEP] [MASK],319
328 292 [SEP] [MASK],328
60 80 [SEP] [MASK],80
312 229 [SEP] [MASK],312
59 140 [SEP] [MASK],140
193 179 [SEP] [MASK],193
131 95 [SEP] [MASK],131
118 169 [SEP] [MASK],169
136 91 [SEP] [MASK],136
302 316 [SEP] [MASK],316
304 152 [SEP] [MASK],304
96 322 [SEP] [MASK],322
274 10 [SEP] [MASK],274
285 189 [SEP] [MASK],285
97 182 [SEP] [MASK],182
108 179 [SEP] [MASK],179
131 291 [SEP] [MASK],291
84 47 [SEP] [MASK],84
326 152 [SEP] [MASK],326
97 133 [SEP] [MASK],133
11 294 [SEP] [MASK],294
233 75 [SEP] [MASK],233
262 255 [SEP] [MASK],262
148 323 [SEP] [MASK],323
67 257 [SEP] [MASK],257
114 262 [SEP] [MASK],262
6 270 [SEP] [MASK],270
327 202 [SEP] [MASK],327
126 158 [SEP] [MASK],158
118 50 [SEP] [MASK],118
154 325 [SEP] [MASK],325
207 122 [SEP] [MASK],207
177 259 [SEP] [MASK],259
128 232 [SEP] [MASK],232
320 243 [SEP] [MASK],320
72 259 [SEP] [MASK],259
49 327 [SEP] [MASK],327
158 308 [SEP] [MASK],308
184 12 [SEP] [MASK],184
62 252 [SEP] [MASK],252
294 212 [SEP] [MASK],294
332 66 [SEP] [MASK],332
230 340 [SEP] [MASK],340
87 310 [SEP] [MASK],310
240 166 [SEP] [MASK],240
313 10 [SEP] [MASK],313
81 136 [SEP] [MASK],136
254 215 [SEP] [MASK],254
115 332 [SEP] [MASK],332
299 301 [SEP] [MASK],301
164 40 [SEP] [MASK],164
46 96 [SEP] [MASK],96
4 20 [SEP] [MASK],20
155 340 [SEP] [MASK],340
251 184 [SEP] [MASK],251
49 120 [SEP] [MASK],120
272 318 [SEP] [MASK],318
330 250 [SEP] [MASK],330
138 100 [SEP] [MASK],138
76 58 [SEP] [MASK],76
180 130 [SEP] [MASK],180
144 141 [SEP] [MASK],144
160 48 [SEP] [MASK],160
224 337 [SEP] [MASK],337
76 98 [SEP] [MASK],98
46 69 [SEP] [MASK],69
291 115 [SEP] [MASK],291
52 63 [SEP] [MASK],63
171 98 [SEP] [MASK],171
255 211 [SEP] [MASK],255
136 85 [SEP] [MASK],136
73 186 [SEP] [MASK],186
153 311 [SEP] [MASK],311
1 272 [SEP] [MASK],272
225 179 [SEP] [MASK],225
101 97 [SEP] [MASK],101
190 225 [SEP] [MASK],225
278 117 [SEP] [MASK],278
102 82 [SEP] [MASK],102
252 15 [SEP] [MASK],252
63 239 [SEP] [MASK],239
271 319 [SEP] [MASK],319
58 232 [SEP] [MASK],232
316 61 [SEP] [MASK],316
241 286 [SEP] [MASK],286
140 63 [SEP] [MASK],140
94 205 [SEP] [MASK],205
95 253 [SEP] [MASK],253
126 174 [SEP] [MASK],174
152 22 [SEP] [MASK],152
197 202 [SEP] [MASK],202
157 12 [SEP] [MASK],157
78 302 [SEP] [MASK],302
264 280 [SEP] [MASK],280
74 84 [SEP] [MASK],84
280 270 [SEP] [MASK],280
200 326 [SEP] [MASK],326
330 151 [SEP] [MASK],330
25 54 [SEP] [MASK],54
285 263 [SEP] [MASK],285
231 144 [SEP] [MASK],231
170 171 [SEP] [MASK],171
78 210 [SEP] [MASK],210
39 106 [SEP] [MASK],106
119 37 [SEP] [MASK],119
46 195 [SEP] [MASK],195
16 284 [SEP] [MASK],284
164 185 [SEP] [MASK],185
181 40 [SEP] [MASK],181
230 304 [SEP] [MASK],304
82 34 [SEP] [MASK],82
129 216 [SEP] [MASK],216
82 273 [SEP] [MASK],273
307 98 [SEP] [MASK],307
100 256 [SEP] [MASK],256
191 270 [SEP] [MASK],270
3 311 [SEP] [MASK],311
332 316 [SEP] [MASK],332
176 103 [SEP] [MASK],176
166 181 [SEP] [MASK],181
272 258 [SEP] [MASK],272
319 94 [SEP] [MASK],319
287 130 [SEP] [MASK],287
278 140 [SEP] [MASK],278
12 52 [SEP] [MASK],52
87 155 [SEP] [MASK],155
5 281 [SEP] [MASK],281
165 321 [SEP] [MASK],321
47 61 [SEP] [MASK],61
129 117 [SEP] [MASK],129
268 136 [SEP] [MASK],268
95 54 [SEP] [MASK],95
49 63 [SEP] [MASK],63
268 48 [SEP] [MASK],268
216 336 [SEP] [MASK],336
179 243 [SEP] [MASK],243
245 205 [SEP] [MASK],245
40 223 [SEP] [MASK],223
161 21 [SEP] [MASK],161
313 329 [SEP] [MASK],329
174 123 [SEP] [MASK],174
17 18 [SEP] [MASK],18
120 157 [SEP] [MASK],157
334 132 [SEP] [MASK],334
139 167 [SEP] [MASK],167
303 54 [SEP] [MASK],303
190 143 [SEP] [MASK],190
283 152 [SEP] [MASK],283
83 282 [SEP] [MASK],282
157 127 [SEP] [MASK],157
199 131 [SEP] [MASK],199
238 35 [SEP] [MASK],238
185 200 [SEP] [MASK],200
187 147 [SEP] [MASK],187
34 176 [SEP] [MASK],176
326 19 [SEP] [MASK],326
151 254 [SEP] [MASK],254
31 204 [SEP] [MASK],204
301 131 [SEP] [MASK],301
184 146 [SEP] [MASK],184
212 113 [SEP] [MASK],212
178 28 [SEP] [MASK],178
26 170 [SEP] [MASK],170
339 334 [SEP] [MASK],339
293 129 [SEP] [MASK],293
108 340 [SEP] [MASK],340
340 105 [SEP] [MASK],340
290 273 [SEP] [MASK],290
61 323 [SEP] [MASK],323
47 101 [SEP] [MASK],101
324 333 [SEP] [MASK],333
99 121 [SEP] [MASK],121
70 134 [SEP] [MASK],134
23 162 [SEP] [MASK],162
316 242 [SEP] [MASK],316
122 68 [SEP] [MASK],122
106 249 [SEP] [MASK],249
273 118 [SEP] [MASK],273
277 27 [SEP] [MASK],277
247 17 [SEP] [MASK],247
99 242 [SEP] [MASK],242
8 2 [SEP] [MASK],8
51 219 [SEP] [MASK],219
207 16 [SEP] [MASK],207
182 68 [SEP] [MASK],182
115 90 [SEP] [MASK],115
234 8 [SEP] [MASK],234
30 255 [SEP] [MASK],255
168 317 [SEP] [MASK],317
13 66 [SEP] [MASK],66
170 313 [SEP] [MASK],313
64 100 [SEP] [MASK],100
112 132 [SEP] [MASK],132
258 306 [SEP] [MASK],306
174 306 [SEP] [MASK],306
166 314 [SEP] [MASK],314
24 42 [SEP] [MASK],42
73 161 [SEP] [MASK],161
223 120 [SEP] [MASK],223
197 269 [SEP] [MASK],269
190 117 [SEP] [MASK],190
62 220 [SEP] [MASK],220
117 273 [SEP] [MASK],273
300 251 [SEP] [MASK],300
150 111 [SEP] [MASK],150
257 13 [SEP] [MASK],257
283 289 [SEP] [MASK],289
1 99 [SEP] [MASK],99
180 4 [SEP] [MASK],180
266 324 [SEP] [MASK],324
105 40 [SEP] [MASK],105
122 273 [SEP] [MASK],273
39 157 [SEP] [MASK],157
222 195 [SEP] [MASK],222
232 171 [SEP] [MASK],232
238 231 [SEP] [MASK],238
175 109 [SEP] [MASK],175
9 129 [SEP] [MASK],129
55 309 [SEP] [MASK],309
17 91 [SEP] [MASK],91
285 172 [SEP] [MASK],285
43 216 [SEP] [MASK],216
154 337 [SEP] [MASK],337
215 11 [SEP] [MASK],215
53 43 [SEP] [MASK],53
200 286 [SEP] [MASK],286
284 186 [SEP] [MASK],284
84 14 [SEP] [MASK],84
26 14 [SEP] [MASK],26
240 193 [SEP] [MASK],240
328 160 [SEP] [MASK],328
131 27 [SEP] [MASK],131
107 104 [SEP] [MASK],107
126 190 [SEP] [MASK],190
59 228 [SEP] [MASK],228
48 263 [SEP] [MASK],263
338 65 [SEP] [MASK],338
160 49 [SEP] [MASK],160
304 115 [SEP] [MASK],304
139 104 [SEP] [MASK],139
191 111 [SEP] [MASK],191
1 76 [SEP] [MASK],76
54 215 [SEP] [MASK],215
175 17 [SEP] [MASK],175
123 28 [SEP] [MASK],123
135 207 [SEP] [MASK],207
243 211 [SEP] [MASK],243
104 108 [SEP] [MASK],108
137 14 [SEP] [MASK],137
52 289 [SEP] [MASK],289
154 72 [SEP] [MASK],154
244 99 [SEP] [MASK],244
192 315 [SEP] [MASK],315
300 117 [SEP] [MASK],300
79 166 [SEP] [MASK],166
295 128 [SEP] [MASK],295
107 322 [SEP] [MASK],322
70 56 [SEP] [MASK],70
166 159 [SEP] [MASK],166
312 329 [SEP] [MASK],329
39 9 [SEP] [MASK],39
95 322 [SEP] [MASK],322
173 49 [SEP] [MASK],173
323 119 [SEP] [MASK],323
122 276 [SEP] [MASK],276
56 184 [SEP] [MASK],184
335 59 [SEP] [MASK],335
331 260 [SEP] [MASK],331
132 37 [SEP] [MASK],132
176 297 [SEP] [MASK],297
80 107 [SEP] [MASK],107
239 229 [SEP] [MASK],239
57 330 [SEP] [MASK],330
190 146 [SEP] [MASK],190
270 331 [SEP] [MASK],331
42 8 [SEP] [MASK],42
7 311 [SEP] [MASK],311
264 281 [SEP] [MASK],281
83 295 [SEP] [MASK],295
74 138 [SEP] [MASK],138
98 81 [SEP] [MASK],98
22 279 [SEP] [MASK],279
168 296 [SEP] [MASK],296
274 274 [SEP] [MASK],274
201 189 [SEP] [MASK],201
153 296 [SEP] [MASK],296
141 303 [SEP] [MASK],303
308 194 [SEP] [MASK],308
334 183 [SEP] [MASK],334
302 340 [SEP] [MASK],340
125 226 [SEP] [MASK],226
100 270 [SEP] [MASK],270
37 38 [SEP] [MASK],38
135 110 [SEP] [MASK],135
243 126 [SEP] [MASK],243
306 190 [SEP] [MASK],306
