text,labels
75 27 50 [SEP] [MASK] [MASK],75 50
263 10 36 [SEP] [MASK] [MASK],263 36
51 155 19 [SEP] [MASK] [MASK],155 51
7 234 208 [SEP] [MASK] [MASK],234 208
333 315 286 [SEP] [MASK] [MASK],333 315
262 193 256 [SEP] [MASK] [MASK],262 256
82 303 323 [SEP] [MASK] [MASK],323 303
283 9 55 [SEP] [MASK] [MASK],283 55
253 125 92 [SEP] [MASK] [MASK],253 125
109 287 1 [SEP] [MASK] [MASK],287 109
108 238 336 [SEP] [MASK] [MASK],336 238
113 212 145 [SEP] [MASK] [MASK],212 145
227 290 119 [SEP] [MASK] [MASK],290 227
220 238 199 [SEP] [MASK] [MASK],238 220
129 294 35 [SEP] [MASK] [MASK],294 129
303 125 337 [SEP] [MASK] [MASK],337 303
86 83 15 [SEP] [MASK] [MASK],86 83
155 182 54 [SEP] [MASK] [MASK],182 155
237 113 19 [SEP] [MASK] [MASK],237 113
91 186 84 [SEP] [MASK] [MASK],186 91
253 135 244 [SEP] [MASK] [MASK],253 244
198 46 72 [SEP] [MASK] [MASK],198 72
192 290 284 [SEP] [MASK] [MASK],290 284
136 111 29 [SEP] [MASK] [MASK],136 111
158 335 104 [SEP] [MASK] [MASK],335 158
309 17 335 [SEP] [MASK] [MASK],335 309
73 296 198 [SEP] [MASK] [MASK],296 198
60 9 134 [SEP] [MASK] [MASK],134 60
241 163 279 [SEP] [MASK] [MASK],279 241
31 266 223 [SEP] [MASK] [MASK],266 223
31 114 167 [SEP] [MASK] [MASK],167 114
112 153 7 [SEP] [MASK] [MASK],153 112
301 46 14 [SEP] [MASK] [MASK],301 46
66 224 104 [SEP] [MASK] [MASK],224 104
293 147 109 [SEP] [MASK] [MASK],293 147
334 45 303 [SEP] [MASK] [MASK],334 303
67 2 243 [SEP] [MASK] [MASK],243 67
170 22 306 [SEP] [MASK] [MASK],306 170
245 215 296 [SEP] [MASK] [MASK],296 245
114 188 101 [SEP] [MASK] [MASK],188 114
17 197 4 [SEP] [MASK] [MASK],197 17
114 218 119 [SEP] [MASK] [MASK],218 119
251 340 162 [SEP] [MASK] [MASK],340 251
45 96 150 [SEP] [MASK] [MASK],150 96
307 9 239 [SEP] [MASK] [MASK],307 239
6 9 128 [SEP] [MASK] [MASK],128 9
305 257 231 [SEP] [MASK] [MASK],305 257
321 154 67 [SEP] [MASK] [MASK],321 154
161 213 318 [SEP] [MASK] [MASK],318 213
6 226 172 [SEP] [MASK] [MASK],226 172
44 234 324 [SEP] [MASK] [MASK],324 234
105 169 57 [SEP] [MASK] [MASK],169 105
46 292 260 [SEP] [MASK] [MASK],292 260
103 50 90 [SEP] [MASK] [MASK],103 90
310 197 108 [SEP] [MASK] [MASK],310 197
227 130 218 [SEP] [MASK] [MASK],227 218
265 233 129 [SEP] [MASK] [MASK],265 233
189 94 202 [SEP] [MASK] [MASK],202 189
218 126 235 [SEP] [MASK] [MASK],235 218
81 259 146 [SEP] [MASK] [MASK],259 146
277 23 234 [SEP] [MASK] [MASK],277 234
166 299 66 [SEP] [MASK] [MASK],299 166
97 28 293 [SEP] [MASK] [MASK],293 97
209 325 172 [SEP] [MASK] [MASK],325 209
186 25 329 [SEP] [MASK] [MASK],329 186
295 274 301 [SEP] [MASK] [MASK],301 295
154 36 240 [SEP] [MASK] [MASK],240 154
196 203 71 [SEP] [MASK] [MASK],203 196
132 308 60 [SEP] [MASK] [MASK],308 132
304 11 314 [SEP] [MASK] [MASK],314 304
223 156 42 [SEP] [MASK] [MASK],223 156
157 238 49 [SEP] [MASK] [MASK],238 157
294 202 33 [SEP] [MASK] [MASK],294 202
73 229 203 [SEP] [MASK] [MASK],229 203
262 211 102 [SEP] [MASK] [MASK],262 211
229 264 66 [SEP] [MASK] [MASK],264 229
76 99 306 [SEP] [MASK] [MASK],306 99
293 291 295 [SEP] [MASK] [MASK],295 293
322 237 212 [SEP] [MASK] [MASK],322 237
233 73 53 [SEP] [MASK] [MASK],233 73
30 47 260 [SEP] [MASK] [MASK],260 47
121 180 238 [SEP] [MASK] [MASK],238 180
273 102 36 [SEP] [MASK] [MASK],273 102
322 158 306 [SEP] [MASK] [MASK],322 306
328 86 243 [SEP] [MASK] [MASK],328 243
309 15 286 [SEP] [MASK] [MASK],309 286
119 252 324 [SEP] [MASK] [MASK],324 252
189 317 299 [SEP] [MASK] [MASK],317 299
318 92 317 [SEP] [MASK] [MASK],318 317
341 290 88 [SEP] [MASK] [MASK],341 290
111 260 319 [SEP] [MASK] [MASK],319 260
100 168 333 [SEP] [MASK] [MASK],333 168
195 109 220 [SEP] [MASK] [MASK],220 195
227 242 113 [SEP] [MASK] [MASK],242 227
150 114 143 [SEP] [MASK] [MASK],150 143
147 221 325 [SEP] [MASK] [MASK],325 221
288 184 325 [SEP] [MASK] [MASK],325 288
112 315 285 [SEP] [MASK] [MASK],315 285
299 294 131 [SEP] [MASK] [MASK],299 294
62 94 166 [SEP] [MASK] [MASK],166 94
248 181 251 [SEP] [MASK] [MASK],251 248
65 43 318 [SEP] [MASK] [MASK],318 65
335 112 212 [SEP] [MASK] [MASK],335 212
26 223 14 [SEP] [MASK] [MASK],223 26
41 153 322 [SEP] [MASK] [MASK],322 153
65 287 146 [SEP] [MASK] [MASK],287 146
43 319 277 [SEP] [MASK] [MASK],319 277
203 244 152 [SEP] [MASK] [MASK],244 203
4 40 239 [SEP] [MASK] [MASK],239 40
341 14 307 [SEP] [MASK] [MASK],341 307
160 46 304 [SEP] [MASK] [MASK],304 160
55 331 37 [SEP] [MASK] [MASK],331 55
100 143 269 [SEP] [MASK] [MASK],269 143
304 280 268 [SEP] [MASK] [MASK],304 280
268 160 24 [SEP] [MASK] [MASK],268 160
237 202 189 [SEP] [MASK] [MASK],237 202
197 43 198 [SEP] [MASK] [MASK],198 197
179 193 139 [SEP] [MASK] [MASK],193 179
340 275 242 [SEP] [MASK] [MASK],340 275
335 138 77 [SEP] [MASK] [MASK],335 138
32 71 6 [SEP] [MASK] [MASK],71 32
199 54 174 [SEP] [MASK] [MASK],199 174
67 168 37 [SEP] [MASK] [MASK],168 67
2 173 304 [SEP] [MASK] [MASK],304 173
154 97 217 [SEP] [MASK] [MASK],217 154
63 51 255 [SEP] [MASK] [MASK],255 63
219 117 97 [SEP] [MASK] [MASK],219 117
317 1 265 [SEP] [MASK] [MASK],317 265
75 124 279 [SEP] [MASK] [MASK],279 124
232 300 46 [SEP] [MASK] [MASK],300 232
20 114 140 [SEP] [MASK] [MASK],140 114
118 109 289 [SEP] [MASK] [MASK],289 118
113 287 335 [SEP] [MASK] [MASK],335 287
221 11 161 [SEP] [MASK] [MASK],221 161
110 170 341 [SEP] [MASK] [MASK],341 170
322 129 127 [SEP] [MASK] [MASK],322 129
149 34 113 [SEP] [MASK] [MASK],149 113
189 7 94 [SEP] [MASK] [MASK],189 94
236 202 329 [SEP] [MASK] [MASK],329 236
189 330 335 [SEP] [MASK] [MASK],335 330
103 252 114 [SEP] [MASK] [MASK],252 114
116 139 292 [SEP] [MASK] [MASK],292 139
82 247 204 [SEP] [MASK] [MASK],247 204
116 91 119 [SEP] [MASK] [MASK],119 116
235 289 123 [SEP] [MASK] [MASK],289 235
178 243 139 [SEP] [MASK] [MASK],243 178
190 6 138 [SEP] [MASK] [MASK],190 138
101 310 162 [SEP] [MASK] [MASK],310 162
14 112 258 [SEP] [MASK] [MASK],258 112
8 127 228 [SEP] [MASK] [MASK],228 127
155 34 3 [SEP] [MASK] [MASK],155 34
152 177 232 [SEP] [MASK] [MASK],232 177
30 99 190 [SEP] [MASK] [MASK],190 99
330 215 135 [SEP] [MASK] [MASK],330 215
319 61 268 [SEP] [MASK] [MASK],319 268
49 183 32 [SEP] [MASK] [MASK],183 49
39 36 109 [SEP] [MASK] [MASK],109 39
73 54 134 [SEP] [MASK] [MASK],134 73
210 282 58 [SEP] [MASK] [MASK],282 210
193 3 333 [SEP] [MASK] [MASK],333 193
66 148 164 [SEP] [MASK] [MASK],164 148
103 340 221 [SEP] [MASK] [MASK],340 221
260 206 15 [SEP] [MASK] [MASK],260 206
115 326 312 [SEP] [MASK] [MASK],326 312
303 53 135 [SEP] [MASK] [MASK],303 135
176 341 323 [SEP] [MASK] [MASK],341 323
62 278 176 [SEP] [MASK] [MASK],278 176
141 55 29 [SEP] [MASK] [MASK],141 55
339 1 277 [SEP] [MASK] [MASK],339 277
72 132 88 [SEP] [MASK] [MASK],132 88
277 141 202 [SEP] [MASK] [MASK],277 202
1 168 133 [SEP] [MASK] [MASK],168 133
49 339 14 [SEP] [MASK] [MASK],339 49
209 83 215 [SEP] [MASK] [MASK],215 209
161 209 339 [SEP] [MASK] [MASK],339 209
157 315 321 [SEP] [MASK] [MASK],321 315
71 94 172 [SEP] [MASK] [MASK],172 94
290 36 28 [SEP] [MASK] [MASK],290 36
90 169 132 [SEP] [MASK] [MASK],169 132
312 167 16 [SEP] [MASK] [MASK],312 167
331 80 57 [SEP] [MASK] [MASK],331 80
144 18 74 [SEP] [MASK] [MASK],144 74
86 190 185 [SEP] [MASK] [MASK],190 185
100 249 296 [SEP] [MASK] [MASK],296 249
95 327 198 [SEP] [MASK] [MASK],327 198
212 150 190 [SEP] [MASK] [MASK],212 190
295 50 122 [SEP] [MASK] [MASK],295 122
193 304 167 [SEP] [MASK] [MASK],304 193
103 141 209 [SEP] [MASK] [MASK],209 141
62 234 72 [SEP] [MASK] [MASK],234 72
272 219 247 [SEP] [MASK] [MASK],272 247
237 108 89 [SEP] [MASK] [MASK],237 108
7 176 184 [SEP] [MASK] [MASK],184 176
139 31 258 [SEP] [MASK] [MASK],258 139
100 164 295 [SEP] [MASK] [MASK],295 164
152 302 131 [SEP] [MASK] [MASK],302 152
298 213 324 [SEP] [MASK] [MASK],324 298
216 79 330 [SEP] [MASK] [MASK],330 216
142 301 241 [SEP] [MASK] [MASK],301 241
32 281 164 [SEP] [MASK] [MASK],281 164
77 71 120 [SEP] [MASK] [MASK],120 77
157 253 60 [SEP] [MASK] [MASK],253 157
199 183 158 [SEP] [MASK] [MASK],199 183
255 119 35 [SEP] [MASK] [MASK],255 119
63 128 49 [SEP] [MASK] [MASK],128 63
2 4 286 [SEP] [MASK] [MASK],286 4
74 262 298 [SEP] [MASK] [MASK],298 262
328 41 104 [SEP] [MASK] [MASK],328 104
29 243 156 [SEP] [MASK] [MASK],243 156
255 149 279 [SEP] [MASK] [MASK],279 255
252 330 287 [SEP] [MASK] [MASK],330 287
328 121 211 [SEP] [MASK] [MASK],328 211
283 302 260 [SEP] [MASK] [MASK],302 283
181 215 201 [SEP] [MASK] [MASK],215 201
124 120 96 [SEP] [MASK] [MASK],124 120
167 279 119 [SEP] [MASK] [MASK],279 167
153 148 94 [SEP] [MASK] [MASK],153 148
290 192 47 [SEP] [MASK] [MASK],290 192
51 247 135 [SEP] [MASK] [MASK],247 135
205 34 328 [SEP] [MASK] [MASK],328 205
302 52 128 [SEP] [MASK] [MASK],302 128
169 275 242 [SEP] [MASK] [MASK],275 242
115 291 74 [SEP] [MASK] [MASK],291 115
205 23 325 [SEP] [MASK] [MASK],325 205
197 100 150 [SEP] [MASK] [MASK],197 150
15 171 193 [SEP] [MASK] [MASK],193 171
272 308 183 [SEP] [MASK] [MASK],308 272
206 62 50 [SEP] [MASK] [MASK],206 62
14 206 87 [SEP] [MASK] [MASK],206 87
334 99 225 [SEP] [MASK] [MASK],334 225
324 90 275 [SEP] [MASK] [MASK],324 275
160 134 104 [SEP] [MASK] [MASK],160 134
163 189 336 [SEP] [MASK] [MASK],336 189
114 36 169 [SEP] [MASK] [MASK],169 114
230 306 243 [SEP] [MASK] [MASK],306 243
306 275 26 [SEP] [MASK] [MASK],306 275
79 114 60 [SEP] [MASK] [MASK],114 79
199 30 307 [SEP] [MASK] [MASK],307 199
215 264 270 [SEP] [MASK] [MASK],270 264
325 251 285 [SEP] [MASK] [MASK],325 285
102 159 202 [SEP] [MASK] [MASK],202 159
176 231 58 [SEP] [MASK] [MASK],231 176
64 47 87 [SEP] [MASK] [MASK],87 64
41 167 38 [SEP] [MASK] [MASK],167 41
73 243 174 [SEP] [MASK] [MASK],243 174
222 10 260 [SEP] [MASK] [MASK],260 222
198 9 207 [SEP] [MASK] [MASK],207 198
50 148 250 [SEP] [MASK] [MASK],250 148
74 233 155 [SEP] [MASK] [MASK],233 155
3 310 169 [SEP] [MASK] [MASK],310 169
111 54 62 [SEP] [MASK] [MASK],111 62
187 305 176 [SEP] [MASK] [MASK],305 187
267 237 228 [SEP] [MASK] [MASK],267 237
185 72 119 [SEP] [MASK] [MASK],185 119
22 47 207 [SEP] [MASK] [MASK],207 47
89 15 179 [SEP] [MASK] [MASK],179 89
134 71 172 [SEP] [MASK] [MASK],172 134
24 31 11 [SEP] [MASK] [MASK],31 24
82 196 67 [SEP] [MASK] [MASK],196 82
155 124 165 [SEP] [MASK] [MASK],165 155
263 309 244 [SEP] [MASK] [MASK],309 263
240 238 212 [SEP] [MASK] [MASK],240 238
11 141 187 [SEP] [MASK] [MASK],187 141
304 59 299 [SEP] [MASK] [MASK],304 299
243 11 138 [SEP] [MASK] [MASK],243 138
88 101 233 [SEP] [MASK] [MASK],233 101
199 223 101 [SEP] [MASK] [MASK],223 199
140 21 296 [SEP] [MASK] [MASK],296 140
227 326 322 [SEP] [MASK] [MASK],326 322
126 205 119 [SEP] [MASK] [MASK],205 126
337 152 294 [SEP] [MASK] [MASK],337 294
223 274 322 [SEP] [MASK] [MASK],322 274
76 48 160 [SEP] [MASK] [MASK],160 76
117 140 284 [SEP] [MASK] [MASK],284 140
264 281 150 [SEP] [MASK] [MASK],281 264
82 331 254 [SEP] [MASK] [MASK],331 254
11 188 145 [SEP] [MASK] [MASK],188 145
338 154 26 [SEP] [MASK] [MASK],338 154
224 178 68 [SEP] [MASK] [MASK],224 178
281 7 287 [SEP] [MASK] [MASK],287 281
72 206 66 [SEP] [MASK] [MASK],206 72
3 140 63 [SEP] [MASK] [MASK],140 63
142 89 127 [SEP] [MASK] [MASK],142 127
65 130 116 [SEP] [MASK] [MASK],130 116
210 3 157 [SEP] [MASK] [MASK],210 157
251 213 249 [SEP] [MASK] [MASK],251 249
255 49 169 [SEP] [MASK] [MASK],255 169
95 5 182 [SEP] [MASK] [MASK],182 95
76 124 215 [SEP] [MASK] [MASK],215 124
306 193 56 [SEP] [MASK] [MASK],306 193
128 20 308 [SEP] [MASK] [MASK],308 128
138 244 118 [SEP] [MASK] [MASK],244 138
256 36 73 [SEP] [MASK] [MASK],256 73
128 124 166 [SEP] [MASK] [MASK],166 128
34 301 45 [SEP] [MASK] [MASK],301 45
81 282 138 [SEP] [MASK] [MASK],282 138
253 193 235 [SEP] [MASK] [MASK],253 235
48 227 105 [SEP] [MASK] [MASK],227 105
309 158 21 [SEP] [MASK] [MASK],309 158
100 332 254 [SEP] [MASK] [MASK],332 254
296 43 42 [SEP] [MASK] [MASK],296 43
255 311 326 [SEP] [MASK] [MASK],326 311
329 209 10 [SEP] [MASK] [MASK],329 209
134 168 252 [SEP] [MASK] [MASK],252 168
332 75 142 [SEP] [MASK] [MASK],332 142
13 167 337 [SEP] [MASK] [MASK],337 167
317 338 209 [SEP] [MASK] [MASK],338 317
6 65 224 [SEP] [MASK] [MASK],224 65
146 166 14 [SEP] [MASK] [MASK],166 146
141 240 116 [SEP] [MASK] [MASK],240 141
163 159 34 [SEP] [MASK] [MASK],163 159
339 248 205 [SEP] [MASK] [MASK],339 248
148 70 16 [SEP] [MASK] [MASK],148 70
206 322 136 [SEP] [MASK] [MASK],322 206
89 57 254 [SEP] [MASK] [MASK],254 89
17 153 139 [SEP] [MASK] [MASK],153 139
106 322 308 [SEP] [MASK] [MASK],322 308
60 242 223 [SEP] [MASK] [MASK],242 223
2 335 198 [SEP] [MASK] [MASK],335 198
91 269 339 [SEP] [MASK] [MASK],339 269
218 40 170 [SEP] [MASK] [MASK],218 170
211 288 119 [SEP] [MASK] [MASK],288 211
80 282 150 [SEP] [MASK] [MASK],282 150
87 185 309 [SEP] [MASK] [MASK],309 185
88 302 156 [SEP] [MASK] [MASK],302 156
309 168 321 [SEP] [MASK] [MASK],321 309
286 11 63 [SEP] [MASK] [MASK],286 63
184 9 268 [SEP] [MASK] [MASK],268 184
157 44 311 [SEP] [MASK] [MASK],311 157
225 71 108 [SEP] [MASK] [MASK],225 108
62 208 142 [SEP] [MASK] [MASK],208 142
15 159 269 [SEP] [MASK] [MASK],269 159
247 271 76 [SEP] [MASK] [MASK],271 247
236 245 246 [SEP] [MASK] [MASK],246 245
103 84 118 [SEP] [MASK] [MASK],118 103
198 212 1 [SEP] [MASK] [MASK],212 198
216 257 308 [SEP] [MASK] [MASK],308 257
213 16 218 [SEP] [MASK] [MASK],218 213
337 132 266 [SEP] [MASK] [MASK],337 266
113 99 92 [SEP] [MASK] [MASK],113 99
250 121 331 [SEP] [MASK] [MASK],331 250
268 242 135 [SEP] [MASK] [MASK],268 242
58 147 31 [SEP] [MASK] [MASK],147 58
130 142 316 [SEP] [MASK] [MASK],316 142
331 129 19 [SEP] [MASK] [MASK],331 129
114 130 7 [SEP] [MASK] [MASK],130 114
323 29 333 [SEP] [MASK] [MASK],333 323
45 11 96 [SEP] [MASK] [MASK],96 45
268 68 98 [SEP] [MASK] [MASK],268 98
236 283 150 [SEP] [MASK] [MASK],283 236
163 121 17 [SEP] [MASK] [MASK],163 121
144 167 230 [SEP] [MASK] [MASK],230 167
6 331 53 [SEP] [MASK] [MASK],331 53
65 61 291 [SEP] [MASK] [MASK],291 65
321 151 87 [SEP] [MASK] [MASK],321 151
186 293 317 [SEP] [MASK] [MASK],317 293
68 107 305 [SEP] [MASK] [MASK],305 107
228 96 40 [SEP] [MASK] [MASK],228 96
298 128 114 [SEP] [MASK] [MASK],298 128
257 76 327 [SEP] [MASK] [MASK],327 257
59 72 104 [SEP] [MASK] [MASK],104 72
131 77 213 [SEP] [MASK] [MASK],213 131
200 327 5 [SEP] [MASK] [MASK],327 200
207 108 286 [SEP] [MASK] [MASK],286 207
175 266 49 [SEP] [MASK] [MASK],266 175
177 327 256 [SEP] [MASK] [MASK],327 256
56 269 86 [SEP] [MASK] [MASK],269 86
119 22 121 [SEP] [MASK] [MASK],121 119
131 189 219 [SEP] [MASK] [MASK],219 189
107 199 100 [SEP] [MASK] [MASK],199 107
116 100 106 [SEP] [MASK] [MASK],116 106
334 42 330 [SEP] [MASK] [MASK],334 330
170 69 98 [SEP] [MASK] [MASK],170 98
238 83 81 [SEP] [MASK] [MASK],238 83
242 101 76 [SEP] [MASK] [MASK],242 101
82 283 15 [SEP] [MASK] [MASK],283 82
192 255 270 [SEP] [MASK] [MASK],270 255
154 292 139 [SEP] [MASK] [MASK],292 154
165 323 288 [SEP] [MASK] [MASK],323 288
172 164 33 [SEP] [MASK] [MASK],172 164
161 57 64 [SEP] [MASK] [MASK],161 64
41 72 147 [SEP] [MASK] [MASK],147 72
294 71 187 [SEP] [MASK] [MASK],294 187
206 239 166 [SEP] [MASK] [MASK],239 206
70 340 27 [SEP] [MASK] [MASK],340 70
287 62 308 [SEP] [MASK] [MASK],308 287
313 4 73 [SEP] [MASK] [MASK],313 73
42 312 273 [SEP] [MASK] [MASK],312 273
97 94 41 [SEP] [MASK] [MASK],97 94
107 235 46 [SEP] [MASK] [MASK],235 107
81 328 214 [SEP] [MASK] [MASK],328 214
326 77 41 [SEP] [MASK] [MASK],326 77
196 217 66 [SEP] [MASK] [MASK],217 196
78 186 203 [SEP] [MASK] [MASK],203 186
34 30 182 [SEP] [MASK] [MASK],182 34
248 64 201 [SEP] [MASK] [MASK],248 201
314 168 235 [SEP] [MASK] [MASK],314 235
258 180 55 [SEP] [MASK] [MASK],258 180
318 242 248 [SEP] [MASK] [MASK],318 248
141 56 186 [SEP] [MASK] [MASK],186 141
116 252 190 [SEP] [MASK] [MASK],252 190
181 267 169 [SEP] [MASK] [MASK],267 181
30 284 252 [SEP] [MASK] [MASK],284 252
3 200 78 [SEP] [MASK] [MASK],200 78
67 235 266 [SEP] [MASK] [MASK],266 235
201 35 60 [SEP] [MASK] [MASK],201 60
138 80 273 [SEP] [MASK] [MASK],273 138
172 273 173 [SEP] [MASK] [MASK],273 173
170 193 158 [SEP] [MASK] [MASK],193 170
295 133 329 [SEP] [MASK] [MASK],329 295
184 323 284 [SEP] [MASK] [MASK],323 284
289 316 248 [SEP] [MASK] [MASK],316 289
55 76 7 [SEP] [MASK] [MASK],76 55
258 290 198 [SEP] [MASK] [MASK],290 258
78 188 289 [SEP] [MASK] [MASK],289 188
87 284 193 [SEP] [MASK] [MASK],284 193
76 17 128 [SEP] [MASK] [MASK],128 76
247 302 102 [SEP] [MASK] [MASK],302 247
223 129 262 [SEP] [MASK] [MASK],262 223
129 191 51 [SEP] [MASK] [MASK],191 129
157 99 45 [SEP] [MASK] [MASK],157 99
337 71 189 [SEP] [MASK] [MASK],337 189
4 162 205 [SEP] [MASK] [MASK],205 162
201 326 46 [SEP] [MASK] [MASK],326 201
51 195 143 [SEP] [MASK] [MASK],195 143
341 221 278 [SEP] [MASK] [MASK],341 278
83 161 102 [SEP] [MASK] [MASK],161 102
47 6 312 [SEP] [MASK] [MASK],312 47
170 144 55 [SEP] [MASK] [MASK],170 144
5 183 82 [SEP] [MASK] [MASK],183 82
28 337 234 [SEP] [MASK] [MASK],337 234
127 159 249 [SEP] [MASK] [MASK],249 159
197 161 311 [SEP] [MASK] [MASK],311 197
98 184 176 [SEP] [MASK] [MASK],184 176
146 244 182 [SEP] [MASK] [MASK],244 182
92 3 82 [SEP] [MASK] [MASK],92 82
151 141 165 [SEP] [MASK] [MASK],165 151
302 275 94 [SEP] [MASK] [MASK],302 275
248 7 316 [SEP] [MASK] [MASK],316 248
29 182 81 [SEP] [MASK] [MASK],182 81
91 94 311 [SEP] [MASK] [MASK],311 94
119 207 245 [SEP] [MASK] [MASK],245 207
231 118 64 [SEP] [MASK] [MASK],231 118
4 231 197 [SEP] [MASK] [MASK],231 197
65 11 21 [SEP] [MASK] [MASK],65 21
333 261 135 [SEP] [MASK] [MASK],333 261
179 58 176 [SEP] [MASK] [MASK],179 176
13 161 317 [SEP] [MASK] [MASK],317 161
86 109 38 [SEP] [MASK] [MASK],109 86
198 156 246 [SEP] [MASK] [MASK],246 198
210 135 284 [SEP] [MASK] [MASK],284 210
268 327 191 [SEP] [MASK] [MASK],327 268
314 312 279 [SEP] [MASK] [MASK],314 312
100 272 70 [SEP] [MASK] [MASK],272 100
111 51 290 [SEP] [MASK] [MASK],290 111
321 169 167 [SEP] [MASK] [MASK],321 169
186 295 63 [SEP] [MASK] [MASK],295 186
126 259 171 [SEP] [MASK] [MASK],259 171
92 71 203 [SEP] [MASK] [MASK],203 92
293 181 55 [SEP] [MASK] [MASK],293 181
202 289 190 [SEP] [MASK] [MASK],289 202
300 4 226 [SEP] [MASK] [MASK],300 226
115 264 193 [SEP] [MASK] [MASK],264 193
190 140 240 [SEP] [MASK] [MASK],240 190
90 310 339 [SEP] [MASK] [MASK],339 310
277 128 208 [SEP] [MASK] [MASK],277 208
282 99 53 [SEP] [MASK] [MASK],282 99
30 212 274 [SEP] [MASK] [MASK],274 212
278 83 196 [SEP] [MASK] [MASK],278 196
103 61 131 [SEP] [MASK] [MASK],131 103
297 161 206 [SEP] [MASK] [MASK],297 206
271 320 283 [SEP] [MASK] [MASK],320 283
161 170 286 [SEP] [MASK] [MASK],286 170
266 56 156 [SEP] [MASK] [MASK],266 156
323 154 226 [SEP] [MASK] [MASK],323 226
5 245 104 [SEP] [MASK] [MASK],245 104
53 254 259 [SEP] [MASK] [MASK],259 254
197 177 206 [SEP] [MASK] [MASK],206 197
180 10 50 [SEP] [MASK] [MASK],180 50
7 309 234 [SEP] [MASK] [MASK],309 234
15 23 180 [SEP] [MASK] [MASK],180 23
89 21 337 [SEP] [MASK] [MASK],337 89
92 324 45 [SEP] [MASK] [MASK],324 92
314 99 190 [SEP] [MASK] [MASK],314 190
300 86 214 [SEP] [MASK] [MASK],300 214
181 152 213 [SEP] [MASK] [MASK],213 181
5 20 288 [SEP] [MASK] [MASK],288 20
159 140 130 [SEP] [MASK] [MASK],159 140
209 95 27 [SEP] [MASK] [MASK],209 95
264 339 113 [SEP] [MASK] [MASK],339 264
141 40 259 [SEP] [MASK] [MASK],259 141
155 138 162 [SEP] [MASK] [MASK],162 155
264 12 60 [SEP] [MASK] [MASK],264 60
67 168 86 [SEP] [MASK] [MASK],168 86
131 258 327 [SEP] [MASK] [MASK],327 258
259 244 84 [SEP] [MASK] [MASK],259 244
323 74 147 [SEP] [MASK] [MASK],323 147
324 337 81 [SEP] [MASK] [MASK],337 324
233 238 229 [SEP] [MASK] [MASK],238 233
69 174 62 [SEP] [MASK] [MASK],174 69
202 20 9 [SEP] [MASK] [MASK],202 20
297 118 97 [SEP] [MASK] [MASK],297 118
315 158 289 [SEP] [MASK] [MASK],315 289
227 53 63 [SEP] [MASK] [MASK],227 63
226 86 271 [SEP] [MASK] [MASK],271 226
96 250 4 [SEP] [MASK] [MASK],250 96
24 150 213 [SEP] [MASK] [MASK],213 150
309 238 247 [SEP] [MASK] [MASK],309 247
311 99 312 [SEP] [MASK] [MASK],312 311
324 73 289 [SEP] [MASK] [MASK],324 289
7 55 83 [SEP] [MASK] [MASK],83 55
242 9 240 [SEP] [MASK] [MASK],242 240
173 164 121 [SEP] [MASK] [MASK],173 164
36 301 15 [SEP] [MASK] [MASK],301 36
16 47 334 [SEP] [MASK] [MASK],334 47
23 261 212 [SEP] [MASK] [MASK],261 212
297 293 280 [SEP] [MASK] [MASK],297 293
204 188 322 [SEP] [MASK] [MASK],322 204
86 108 95 [SEP] [MASK] [MASK],108 95
59 57 130 [SEP] [MASK] [MASK],130 59
200 254 171 [SEP] [MASK] [MASK],254 200
137 125 132 [SEP] [MASK] [MASK],137 132
27 305 217 [SEP] [MASK] [MASK],305 217
316 315 21 [SEP] [MASK] [MASK],316 315
329 108 270 [SEP] [MASK] [MASK],329 270
202 97 110 [SEP] [MASK] [MASK],202 110
335 299 233 [SEP] [MASK] [MASK],335 299
263 143 58 [SEP] [MASK] [MASK],263 143
46 226 295 [SEP] [MASK] [MASK],295 226
20 27 9 [SEP] [MASK] [MASK],27 20
59 36 322 [SEP] [MASK] [MASK],322 59
58 118 320 [SEP] [MASK] [MASK],320 118
213 233 232 [SEP] [MASK] [MASK],233 232
336 335 314 [SEP] [MASK] [MASK],336 335
266 285 1 [SEP] [MASK] [MASK],285 266
191 176 298 [SEP] [MASK] [MASK],298 191
300 127 331 [SEP] [MASK] [MASK],331 300
80 194 41 [SEP] [MASK] [MASK],194 80
279 299 282 [SEP] [MASK] [MASK],299 282
58 278 30 [SEP] [MASK] [MASK],278 58
248 152 140 [SEP] [MASK] [MASK],248 152
118 56 27 [SEP] [MASK] [MASK],118 56
134 228 302 [SEP] [MASK] [MASK],302 228
157 180 201 [SEP] [MASK] [MASK],201 180
311 65 248 [SEP] [MASK] [MASK],311 248
334 143 297 [SEP] [MASK] [MASK],334 297
164 41 10 [SEP] [MASK] [MASK],164 41
329 62 140 [SEP] [MASK] [MASK],329 140
112 167 204 [SEP] [MASK] [MASK],204 167
94 105 93 [SEP] [MASK] [MASK],105 94
13 110 34 [SEP] [MASK] [MASK],110 34
46 12 18 [SEP] [MASK] [MASK],46 18
10 225 307 [SEP] [MASK] [MASK],307 225
56 33 70 [SEP] [MASK] [MASK],70 56
6 170 165 [SEP] [MASK] [MASK],170 165
43 172 36 [SEP] [MASK] [MASK],172 43
252 166 308 [SEP] [MASK] [MASK],308 252
82 22 253 [SEP] [MASK] [MASK],253 82
151 211 114 [SEP] [MASK] [MASK],211 151
