text,labels
255 52 [SEP] [MASK],255
255 143 [SEP] [MASK],255
255 126 [SEP] [MASK],255
255 129 [SEP] [MASK],255
255 16 [SEP] [MASK],255
255 50 [SEP] [MASK],255
255 87 [SEP] [MASK],255
255 13 [SEP] [MASK],255
255 200 [SEP] [MASK],255
255 46 [SEP] [MASK],255
255 145 [SEP] [MASK],255
255 142 [SEP] [MASK],255
255 173 [SEP] [MASK],255
255 191 [SEP] [MASK],255
255 34 [SEP] [MASK],255
255 172 [SEP] [MASK],255
255 5 [SEP] [MASK],255
255 276 [SEP] [MASK],276
255 329 [SEP] [MASK],329
255 130 [SEP] [MASK],255
255 339 [SEP] [MASK],339
255 15 [SEP] [MASK],255
255 122 [SEP] [MASK],255
255 55 [SEP] [MASK],255
255 3 [SEP] [MASK],255
255 51 [SEP] [MASK],255
255 224 [SEP] [MASK],255
255 301 [SEP] [MASK],301
255 114 [SEP] [MASK],255
255 81 [SEP] [MASK],255
255 244 [SEP] [MASK],255
255 12 [SEP] [MASK],255
255 322 [SEP] [MASK],322
255 73 [SEP] [MASK],255
255 53 [SEP] [MASK],255
255 258 [SEP] [MASK],258
255 141 [SEP] [MASK],255
255 111 [SEP] [MASK],255
255 44 [SEP] [MASK],255
255 24 [SEP] [MASK],255
255 77 [SEP] [MASK],255
255 318 [SEP] [MASK],318
255 194 [SEP] [MASK],255
255 42 [SEP] [MASK],255
255 249 [SEP] [MASK],255
255 178 [SEP] [MASK],255
255 134 [SEP] [MASK],255
255 236 [SEP] [MASK],255
255 257 [SEP] [MASK],257
255 281 [SEP] [MASK],281
255 78 [SEP] [MASK],255
255 4 [SEP] [MASK],255
255 71 [SEP] [MASK],255
255 125 [SEP] [MASK],255
255 86 [SEP] [MASK],255
255 242 [SEP] [MASK],255
255 36 [SEP] [MASK],255
255 144 [SEP] [MASK],255
255 330 [SEP] [MASK],330
255 156 [SEP] [MASK],255
255 118 [SEP] [MASK],255
255 102 [SEP] [MASK],255
255 127 [SEP] [MASK],255
255 219 [SEP] [MASK],255
255 28 [SEP] [MASK],255
255 197 [SEP] [MASK],255
255 96 [SEP] [MASK],255
255 314 [SEP] [MASK],314
255 306 [SEP] [MASK],306
255 84 [SEP] [MASK],255
255 241 [SEP] [MASK],255
255 10 [SEP] [MASK],255
255 177 [SEP] [MASK],255
255 307 [SEP] [MASK],307
255 320 [SEP] [MASK],320
255 302 [SEP] [MASK],302
255 128 [SEP] [MASK],255
255 234 [SEP] [MASK],255
255 0 [SEP] [MASK],255
255 161 [SEP] [MASK],255
255 140 [SEP] [MASK],255
255 247 [SEP] [MASK],255
255 336 [SEP] [MASK],336
255 120 [SEP] [MASK],255
255 334 [SEP] [MASK],334
255 69 [SEP] [MASK],255
255 121 [SEP] [MASK],255
255 313 [SEP] [MASK],313
255 166 [SEP] [MASK],255
255 65 [SEP] [MASK],255
255 270 [SEP] [MASK],270
255 165 [SEP] [MASK],255
255 272 [SEP] [MASK],272
255 2 [SEP] [MASK],255
255 176 [SEP] [MASK],255
255 261 [SEP] [MASK],261
255 131 [SEP] [MASK],255
255 233 [SEP] [MASK],255
255 310 [SEP] [MASK],310
255 262 [SEP] [MASK],262
255 222 [SEP] [MASK],255
255 108 [SEP] [MASK],255
255 54 [SEP] [MASK],255
255 198 [SEP] [MASK],255
255 25 [SEP] [MASK],255
255 273 [SEP] [MASK],273
255 181 [SEP] [MASK],255
255 260 [SEP] [MASK],260
255 186 [SEP] [MASK],255
255 253 [SEP] [MASK],255
255 155 [SEP] [MASK],255
255 205 [SEP] [MASK],255
255 214 [SEP] [MASK],255
255 311 [SEP] [MASK],311
255 33 [SEP] [MASK],255
255 160 [SEP] [MASK],255
255 35 [SEP] [MASK],255
255 150 [SEP] [MASK],255
255 23 [SEP] [MASK],255
255 27 [SEP] [MASK],255
255 45 [SEP] [MASK],255
255 291 [SEP] [MASK],291
255 316 [SEP] [MASK],316
255 62 [SEP] [MASK],255
255 56 [SEP] [MASK],255
255 212 [SEP] [MASK],255
255 146 [SEP] [MASK],255
255 39 [SEP] [MASK],255
255 72 [SEP] [MASK],255
255 104 [SEP] [MASK],255
255 66 [SEP] [MASK],255
255 312 [SEP] [MASK],312
255 240 [SEP] [MASK],255
255 31 [SEP] [MASK],255
255 48 [SEP] [MASK],255
255 319 [SEP] [MASK],319
255 158 [SEP] [MASK],255
255 196 [SEP] [MASK],255
255 124 [SEP] [MASK],255
255 331 [SEP] [MASK],331
255 218 [SEP] [MASK],255
255 99 [SEP] [MASK],255
255 94 [SEP] [MASK],255
255 32 [SEP] [MASK],255
255 149 [SEP] [MASK],255
255 280 [SEP] [MASK],280
255 171 [SEP] [MASK],255
255 216 [SEP] [MASK],255
255 239 [SEP] [MASK],255
255 135 [SEP] [MASK],255
255 88 [SEP] [MASK],255
255 324 [SEP] [MASK],324
255 151 [SEP] [MASK],255
255 157 [SEP] [MASK],255
255 264 [SEP] [MASK],264
255 109 [SEP] [MASK],255
255 26 [SEP] [MASK],255
255 132 [SEP] [MASK],255
255 221 [SEP] [MASK],255
255 49 [SEP] [MASK],255
255 220 [SEP] [MASK],255
255 116 [SEP] [MASK],255
255 153 [SEP] [MASK],255
255 152 [SEP] [MASK],255
255 340 [SEP] [MASK],340
255 204 [SEP] [MASK],255
255 294 [SEP] [MASK],294
255 100 [SEP] [MASK],255
255 321 [SEP] [MASK],321
255 207 [SEP] [MASK],255
255 74 [SEP] [MASK],255
255 41 [SEP] [MASK],255
255 231 [SEP] [MASK],255
255 106 [SEP] [MASK],255
255 254 [SEP] [MASK],255
255 283 [SEP] [MASK],283
255 184 [SEP] [MASK],255
255 167 [SEP] [MASK],255
255 163 [SEP] [MASK],255
255 14 [SEP] [MASK],255
255 1 [SEP] [MASK],255
255 159 [SEP] [MASK],255
255 333 [SEP] [MASK],333
255 189 [SEP] [MASK],255
255 292 [SEP] [MASK],292
255 22 [SEP] [MASK],255
255 182 [SEP] [MASK],255
255 95 [SEP] [MASK],255
255 230 [SEP] [MASK],255
255 209 [SEP] [MASK],255
255 256 [SEP] [MASK],256
255 80 [SEP] [MASK],255
255 137 [SEP] [MASK],255
255 168 [SEP] [MASK],255
255 279 [SEP] [MASK],279
255 235 [SEP] [MASK],255
255 29 [SEP] [MASK],255
255 85 [SEP] [MASK],255
255 298 [SEP] [MASK],298
255 274 [SEP] [MASK],274
255 303 [SEP] [MASK],303
255 169 [SEP] [MASK],255
255 278 [SEP] [MASK],278
255 170 [SEP] [MASK],255
255 228 [SEP] [MASK],255
255 91 [SEP] [MASK],255
255 226 [SEP] [MASK],255
255 300 [SEP] [MASK],300
255 266 [SEP] [MASK],266
255 252 [SEP] [MASK],255
255 179 [SEP] [MASK],255
255 7 [SEP] [MASK],255
255 21 [SEP] [MASK],255
163 180 [SEP] [MASK],180
163 67 [SEP] [MASK],163
163 6 [SEP] [MASK],163
163 68 [SEP] [MASK],163
163 282 [SEP] [MASK],282
163 293 [SEP] [MASK],293
163 82 [SEP] [MASK],163
163 295 [SEP] [MASK],295
163 162 [SEP] [MASK],163
163 63 [SEP] [MASK],163
163 195 [SEP] [MASK],195
163 58 [SEP] [MASK],163
163 202 [SEP] [MASK],202
163 115 [SEP] [MASK],163
163 215 [SEP] [MASK],215
163 308 [SEP] [MASK],308
163 268 [SEP] [MASK],268
163 97 [SEP] [MASK],163
163 251 [SEP] [MASK],251
163 38 [SEP] [MASK],163
163 203 [SEP] [MASK],203
163 93 [SEP] [MASK],163
163 246 [SEP] [MASK],246
163 192 [SEP] [MASK],192
163 309 [SEP] [MASK],309
163 52 [SEP] [MASK],163
163 143 [SEP] [MASK],163
163 126 [SEP] [MASK],163
163 129 [SEP] [MASK],163
163 16 [SEP] [MASK],163
163 50 [SEP] [MASK],163
163 87 [SEP] [MASK],163
163 13 [SEP] [MASK],163
163 200 [SEP] [MASK],200
163 46 [SEP] [MASK],163
163 145 [SEP] [MASK],163
163 142 [SEP] [MASK],163
163 173 [SEP] [MASK],173
163 191 [SEP] [MASK],191
163 34 [SEP] [MASK],163
163 172 [SEP] [MASK],172
163 5 [SEP] [MASK],163
163 276 [SEP] [MASK],276
163 329 [SEP] [MASK],329
163 130 [SEP] [MASK],163
163 339 [SEP] [MASK],339
163 15 [SEP] [MASK],163
163 122 [SEP] [MASK],163
163 55 [SEP] [MASK],163
163 3 [SEP] [MASK],163
163 51 [SEP] [MASK],163
163 224 [SEP] [MASK],224
163 301 [SEP] [MASK],301
163 114 [SEP] [MASK],163
163 81 [SEP] [MASK],163
163 244 [SEP] [MASK],244
163 12 [SEP] [MASK],163
163 322 [SEP] [MASK],322
163 73 [SEP] [MASK],163
163 53 [SEP] [MASK],163
163 258 [SEP] [MASK],258
163 141 [SEP] [MASK],163
163 111 [SEP] [MASK],163
163 44 [SEP] [MASK],163
163 24 [SEP] [MASK],163
163 77 [SEP] [MASK],163
163 318 [SEP] [MASK],318
163 194 [SEP] [MASK],194
163 42 [SEP] [MASK],163
163 249 [SEP] [MASK],249
163 178 [SEP] [MASK],178
163 134 [SEP] [MASK],163
163 236 [SEP] [MASK],236
163 257 [SEP] [MASK],257
163 281 [SEP] [MASK],281
163 78 [SEP] [MASK],163
163 4 [SEP] [MASK],163
163 71 [SEP] [MASK],163
163 125 [SEP] [MASK],163
163 86 [SEP] [MASK],163
163 242 [SEP] [MASK],242
163 36 [SEP] [MASK],163
163 144 [SEP] [MASK],163
163 330 [SEP] [MASK],330
163 156 [SEP] [MASK],163
163 118 [SEP] [MASK],163
163 102 [SEP] [MASK],163
163 127 [SEP] [MASK],163
163 219 [SEP] [MASK],219
163 28 [SEP] [MASK],163
163 197 [SEP] [MASK],197
163 96 [SEP] [MASK],163
163 314 [SEP] [MASK],314
163 306 [SEP] [MASK],306
163 84 [SEP] [MASK],163
163 241 [SEP] [MASK],241
163 10 [SEP] [MASK],163
163 177 [SEP] [MASK],177
163 307 [SEP] [MASK],307
163 320 [SEP] [MASK],320
163 302 [SEP] [MASK],302
163 128 [SEP] [MASK],163
163 234 [SEP] [MASK],234
163 0 [SEP] [MASK],163
163 161 [SEP] [MASK],163
163 140 [SEP] [MASK],163
163 247 [SEP] [MASK],247
163 336 [SEP] [MASK],336
163 120 [SEP] [MASK],163
163 334 [SEP] [MASK],334
163 69 [SEP] [MASK],163
163 121 [SEP] [MASK],163
163 313 [SEP] [MASK],313
163 166 [SEP] [MASK],166
163 65 [SEP] [MASK],163
163 270 [SEP] [MASK],270
163 165 [SEP] [MASK],165
163 272 [SEP] [MASK],272
163 2 [SEP] [MASK],163
163 176 [SEP] [MASK],176
163 261 [SEP] [MASK],261
163 131 [SEP] [MASK],163
163 233 [SEP] [MASK],233
163 310 [SEP] [MASK],310
163 262 [SEP] [MASK],262
163 222 [SEP] [MASK],222
163 108 [SEP] [MASK],163
163 54 [SEP] [MASK],163
163 198 [SEP] [MASK],198
163 25 [SEP] [MASK],163
163 273 [SEP] [MASK],273
163 181 [SEP] [MASK],181
163 260 [SEP] [MASK],260
163 186 [SEP] [MASK],186
163 253 [SEP] [MASK],253
163 155 [SEP] [MASK],163
163 205 [SEP] [MASK],205
163 214 [SEP] [MASK],214
163 311 [SEP] [MASK],311
163 33 [SEP] [MASK],163
163 160 [SEP] [MASK],163
163 35 [SEP] [MASK],163
163 150 [SEP] [MASK],163
163 23 [SEP] [MASK],163
163 27 [SEP] [MASK],163
163 45 [SEP] [MASK],163
163 291 [SEP] [MASK],291
163 316 [SEP] [MASK],316
163 62 [SEP] [MASK],163
163 56 [SEP] [MASK],163
163 212 [SEP] [MASK],212
163 146 [SEP] [MASK],163
163 39 [SEP] [MASK],163
163 72 [SEP] [MASK],163
163 104 [SEP] [MASK],163
163 66 [SEP] [MASK],163
163 312 [SEP] [MASK],312
163 240 [SEP] [MASK],240
163 31 [SEP] [MASK],163
163 48 [SEP] [MASK],163
163 319 [SEP] [MASK],319
163 158 [SEP] [MASK],163
163 196 [SEP] [MASK],196
163 124 [SEP] [MASK],163
163 331 [SEP] [MASK],331
163 218 [SEP] [MASK],218
163 99 [SEP] [MASK],163
163 94 [SEP] [MASK],163
163 32 [SEP] [MASK],163
163 149 [SEP] [MASK],163
163 280 [SEP] [MASK],280
163 171 [SEP] [MASK],171
163 216 [SEP] [MASK],216
163 239 [SEP] [MASK],239
163 135 [SEP] [MASK],163
163 88 [SEP] [MASK],163
163 324 [SEP] [MASK],324
163 151 [SEP] [MASK],163
163 157 [SEP] [MASK],163
163 264 [SEP] [MASK],264
163 109 [SEP] [MASK],163
163 26 [SEP] [MASK],163
163 132 [SEP] [MASK],163
163 221 [SEP] [MASK],221
163 49 [SEP] [MASK],163
163 220 [SEP] [MASK],220
163 116 [SEP] [MASK],163
163 153 [SEP] [MASK],163
163 152 [SEP] [MASK],163
163 340 [SEP] [MASK],340
163 204 [SEP] [MASK],204
163 294 [SEP] [MASK],294
163 100 [SEP] [MASK],163
163 321 [SEP] [MASK],321
163 207 [SEP] [MASK],207
163 74 [SEP] [MASK],163
163 41 [SEP] [MASK],163
163 231 [SEP] [MASK],231
163 106 [SEP] [MASK],163
163 254 [SEP] [MASK],254
163 283 [SEP] [MASK],283
163 184 [SEP] [MASK],184
163 167 [SEP] [MASK],167
163 255 [SEP] [MASK],255
163 14 [SEP] [MASK],163
163 1 [SEP] [MASK],163
163 159 [SEP] [MASK],163
163 333 [SEP] [MASK],333
163 189 [SEP] [MASK],189
163 292 [SEP] [MASK],292
163 22 [SEP] [MASK],163
163 182 [SEP] [MASK],182
163 95 [SEP] [MASK],163
163 230 [SEP] [MASK],230
163 209 [SEP] [MASK],209
163 256 [SEP] [MASK],256
163 80 [SEP] [MASK],163
163 137 [SEP] [MASK],163
163 168 [SEP] [MASK],168
163 279 [SEP] [MASK],279
163 235 [SEP] [MASK],235
163 29 [SEP] [MASK],163
163 85 [SEP] [MASK],163
163 298 [SEP] [MASK],298
163 274 [SEP] [MASK],274
163 303 [SEP] [MASK],303
163 169 [SEP] [MASK],169
163 278 [SEP] [MASK],278
163 170 [SEP] [MASK],170
163 228 [SEP] [MASK],228
163 91 [SEP] [MASK],163
163 226 [SEP] [MASK],226
163 300 [SEP] [MASK],300
163 266 [SEP] [MASK],266
163 252 [SEP] [MASK],252
163 179 [SEP] [MASK],179
163 7 [SEP] [MASK],163
163 21 [SEP] [MASK],163
14 180 [SEP] [MASK],180
14 67 [SEP] [MASK],67
14 6 [SEP] [MASK],14
14 68 [SEP] [MASK],68
14 282 [SEP] [MASK],282
14 293 [SEP] [MASK],293
14 82 [SEP] [MASK],82
14 295 [SEP] [MASK],295
14 162 [SEP] [MASK],162
14 63 [SEP] [MASK],63
14 195 [SEP] [MASK],195
14 58 [SEP] [MASK],58
14 202 [SEP] [MASK],202
14 115 [SEP] [MASK],115
14 215 [SEP] [MASK],215
14 308 [SEP] [MASK],308
14 268 [SEP] [MASK],268
14 97 [SEP] [MASK],97
14 251 [SEP] [MASK],251
14 38 [SEP] [MASK],38
14 203 [SEP] [MASK],203
14 93 [SEP] [MASK],93
14 246 [SEP] [MASK],246
14 192 [SEP] [MASK],192
14 309 [SEP] [MASK],309
14 52 [SEP] [MASK],52
14 143 [SEP] [MASK],143
14 126 [SEP] [MASK],126
14 129 [SEP] [MASK],129
14 16 [SEP] [MASK],16
14 50 [SEP] [MASK],50
14 87 [SEP] [MASK],87
14 13 [SEP] [MASK],14
14 200 [SEP] [MASK],200
14 46 [SEP] [MASK],46
14 145 [SEP] [MASK],145
14 142 [SEP] [MASK],142
14 173 [SEP] [MASK],173
14 191 [SEP] [MASK],191
14 34 [SEP] [MASK],34
14 172 [SEP] [MASK],172
14 5 [SEP] [MASK],14
14 276 [SEP] [MASK],276
14 329 [SEP] [MASK],329
14 130 [SEP] [MASK],130
14 339 [SEP] [MASK],339
14 15 [SEP] [MASK],15
14 122 [SEP] [MASK],122
14 55 [SEP] [MASK],55
14 3 [SEP] [MASK],14
14 51 [SEP] [MASK],51
14 224 [SEP] [MASK],224
14 301 [SEP] [MASK],301
14 114 [SEP] [MASK],114
14 81 [SEP] [MASK],81
14 244 [SEP] [MASK],244
14 12 [SEP] [MASK],14
14 322 [SEP] [MASK],322
14 73 [SEP] [MASK],73
14 53 [SEP] [MASK],53
14 258 [SEP] [MASK],258
14 141 [SEP] [MASK],141
14 111 [SEP] [MASK],111
14 44 [SEP] [MASK],44
14 24 [SEP] [MASK],24
14 77 [SEP] [MASK],77
14 318 [SEP] [MASK],318
14 194 [SEP] [MASK],194
14 42 [SEP] [MASK],42
14 249 [SEP] [MASK],249
14 178 [SEP] [MASK],178
14 134 [SEP] [MASK],134
14 236 [SEP] [MASK],236
14 257 [SEP] [MASK],257
14 281 [SEP] [MASK],281
14 78 [SEP] [MASK],78
14 4 [SEP] [MASK],14
14 71 [SEP] [MASK],71
14 125 [SEP] [MASK],125
14 86 [SEP] [MASK],86
14 242 [SEP] [MASK],242
14 36 [SEP] [MASK],36
14 144 [SEP] [MASK],144
14 330 [SEP] [MASK],330
14 156 [SEP] [MASK],156
14 118 [SEP] [MASK],118
14 102 [SEP] [MASK],102
14 127 [SEP] [MASK],127
14 219 [SEP] [MASK],219
14 28 [SEP] [MASK],28
14 197 [SEP] [MASK],197
14 96 [SEP] [MASK],96
14 314 [SEP] [MASK],314
14 306 [SEP] [MASK],306
14 84 [SEP] [MASK],84
14 241 [SEP] [MASK],241
14 10 [SEP] [MASK],14
14 177 [SEP] [MASK],177
14 307 [SEP] [MASK],307
14 320 [SEP] [MASK],320
14 302 [SEP] [MASK],302
14 128 [SEP] [MASK],128
14 234 [SEP] [MASK],234
14 0 [SEP] [MASK],14
14 161 [SEP] [MASK],161
14 140 [SEP] [MASK],140
14 247 [SEP] [MASK],247
14 336 [SEP] [MASK],336
14 120 [SEP] [MASK],120
14 334 [SEP] [MASK],334
14 69 [SEP] [MASK],69
14 121 [SEP] [MASK],121
14 313 [SEP] [MASK],313
14 166 [SEP] [MASK],166
14 65 [SEP] [MASK],65
14 270 [SEP] [MASK],270
14 165 [SEP] [MASK],165
14 272 [SEP] [MASK],272
14 2 [SEP] [MASK],14
14 176 [SEP] [MASK],176
14 261 [SEP] [MASK],261
14 131 [SEP] [MASK],131
14 233 [SEP] [MASK],233
14 310 [SEP] [MASK],310
14 262 [SEP] [MASK],262
14 222 [SEP] [MASK],222
14 108 [SEP] [MASK],108
14 54 [SEP] [MASK],54
14 198 [SEP] [MASK],198
14 25 [SEP] [MASK],25
14 273 [SEP] [MASK],273
14 181 [SEP] [MASK],181
14 260 [SEP] [MASK],260
14 186 [SEP] [MASK],186
14 253 [SEP] [MASK],253
14 155 [SEP] [MASK],155
14 205 [SEP] [MASK],205
14 214 [SEP] [MASK],214
14 311 [SEP] [MASK],311
14 33 [SEP] [MASK],33
14 160 [SEP] [MASK],160
14 35 [SEP] [MASK],35
14 150 [SEP] [MASK],150
14 23 [SEP] [MASK],23
14 27 [SEP] [MASK],27
14 45 [SEP] [MASK],45
14 291 [SEP] [MASK],291
14 316 [SEP] [MASK],316
14 62 [SEP] [MASK],62
14 56 [SEP] [MASK],56
14 212 [SEP] [MASK],212
14 146 [SEP] [MASK],146
14 39 [SEP] [MASK],39
14 72 [SEP] [MASK],72
14 104 [SEP] [MASK],104
14 66 [SEP] [MASK],66
14 312 [SEP] [MASK],312
14 240 [SEP] [MASK],240
14 31 [SEP] [MASK],31
14 48 [SEP] [MASK],48
14 319 [SEP] [MASK],319
14 158 [SEP] [MASK],158
14 196 [SEP] [MASK],196
14 124 [SEP] [MASK],124
14 331 [SEP] [MASK],331
14 218 [SEP] [MASK],218
14 99 [SEP] [MASK],99
14 94 [SEP] [MASK],94
14 32 [SEP] [MASK],32
14 149 [SEP] [MASK],149
14 280 [SEP] [MASK],280
14 171 [SEP] [MASK],171
14 216 [SEP] [MASK],216
14 239 [SEP] [MASK],239
14 135 [SEP] [MASK],135
14 88 [SEP] [MASK],88
14 324 [SEP] [MASK],324
14 151 [SEP] [MASK],151
14 157 [SEP] [MASK],157
14 264 [SEP] [MASK],264
14 109 [SEP] [MASK],109
14 26 [SEP] [MASK],26
14 132 [SEP] [MASK],132
14 221 [SEP] [MASK],221
14 49 [SEP] [MASK],49
14 220 [SEP] [MASK],220
14 116 [SEP] [MASK],116
14 153 [SEP] [MASK],153
14 152 [SEP] [MASK],152
14 340 [SEP] [MASK],340
14 204 [SEP] [MASK],204
14 294 [SEP] [MASK],294
14 100 [SEP] [MASK],100
14 321 [SEP] [MASK],321
14 207 [SEP] [MASK],207
14 74 [SEP] [MASK],74
14 41 [SEP] [MASK],41
14 231 [SEP] [MASK],231
14 106 [SEP] [MASK],106
14 254 [SEP] [MASK],254
14 283 [SEP] [MASK],283
14 184 [SEP] [MASK],184
14 167 [SEP] [MASK],167
14 255 [SEP] [MASK],255
14 163 [SEP] [MASK],163
14 1 [SEP] [MASK],14
14 159 [SEP] [MASK],159
14 333 [SEP] [MASK],333
14 189 [SEP] [MASK],189
14 292 [SEP] [MASK],292
14 22 [SEP] [MASK],22
14 182 [SEP] [MASK],182
14 95 [SEP] [MASK],95
14 230 [SEP] [MASK],230
14 209 [SEP] [MASK],209
14 256 [SEP] [MASK],256
14 80 [SEP] [MASK],80
14 137 [SEP] [MASK],137
14 168 [SEP] [MASK],168
14 279 [SEP] [MASK],279
14 235 [SEP] [MASK],235
14 29 [SEP] [MASK],29
14 85 [SEP] [MASK],85
14 298 [SEP] [MASK],298
14 274 [SEP] [MASK],274
14 303 [SEP] [MASK],303
14 169 [SEP] [MASK],169
14 278 [SEP] [MASK],278
14 170 [SEP] [MASK],170
14 228 [SEP] [MASK],228
14 91 [SEP] [MASK],91
14 226 [SEP] [MASK],226
14 300 [SEP] [MASK],300
14 266 [SEP] [MASK],266
14 252 [SEP] [MASK],252
14 179 [SEP] [MASK],179
14 7 [SEP] [MASK],14
14 21 [SEP] [MASK],21
1 180 [SEP] [MASK],180
1 67 [SEP] [MASK],67
1 6 [SEP] [MASK],6
1 68 [SEP] [MASK],68
1 282 [SEP] [MASK],282
1 293 [SEP] [MASK],293
1 82 [SEP] [MASK],82
1 295 [SEP] [MASK],295
1 162 [SEP] [MASK],162
1 63 [SEP] [MASK],63
1 195 [SEP] [MASK],195
1 58 [SEP] [MASK],58
1 202 [SEP] [MASK],202
1 115 [SEP] [MASK],115
1 215 [SEP] [MASK],215
1 308 [SEP] [MASK],308
1 268 [SEP] [MASK],268
1 97 [SEP] [MASK],97
1 251 [SEP] [MASK],251
1 38 [SEP] [MASK],38
1 203 [SEP] [MASK],203
1 93 [SEP] [MASK],93
1 246 [SEP] [MASK],246
1 192 [SEP] [MASK],192
1 309 [SEP] [MASK],309
1 52 [SEP] [MASK],52
1 143 [SEP] [MASK],143
1 126 [SEP] [MASK],126
1 129 [SEP] [MASK],129
1 16 [SEP] [MASK],16
1 50 [SEP] [MASK],50
1 87 [SEP] [MASK],87
1 13 [SEP] [MASK],13
1 200 [SEP] [MASK],200
1 46 [SEP] [MASK],46
1 145 [SEP] [MASK],145
1 142 [SEP] [MASK],142
1 173 [SEP] [MASK],173
1 191 [SEP] [MASK],191
1 34 [SEP] [MASK],34
1 172 [SEP] [MASK],172
1 5 [SEP] [MASK],5
1 276 [SEP] [MASK],276
1 329 [SEP] [MASK],329
1 130 [SEP] [MASK],130
1 339 [SEP] [MASK],339
1 15 [SEP] [MASK],15
1 122 [SEP] [MASK],122
1 55 [SEP] [MASK],55
1 3 [SEP] [MASK],3
1 51 [SEP] [MASK],51
1 224 [SEP] [MASK],224
1 301 [SEP] [MASK],301
1 114 [SEP] [MASK],114
1 81 [SEP] [MASK],81
1 244 [SEP] [MASK],244
1 12 [SEP] [MASK],12
1 322 [SEP] [MASK],322
1 73 [SEP] [MASK],73
1 53 [SEP] [MASK],53
1 258 [SEP] [MASK],258
1 141 [SEP] [MASK],141
1 111 [SEP] [MASK],111
1 44 [SEP] [MASK],44
1 24 [SEP] [MASK],24
1 77 [SEP] [MASK],77
1 318 [SEP] [MASK],318
1 194 [SEP] [MASK],194
1 42 [SEP] [MASK],42
1 249 [SEP] [MASK],249
1 178 [SEP] [MASK],178
1 134 [SEP] [MASK],134
1 236 [SEP] [MASK],236
1 257 [SEP] [MASK],257
1 281 [SEP] [MASK],281
1 78 [SEP] [MASK],78
1 4 [SEP] [MASK],4
1 71 [SEP] [MASK],71
1 125 [SEP] [MASK],125
1 86 [SEP] [MASK],86
1 242 [SEP] [MASK],242
1 36 [SEP] [MASK],36
1 144 [SEP] [MASK],144
1 330 [SEP] [MASK],330
1 156 [SEP] [MASK],156
1 118 [SEP] [MASK],118
1 102 [SEP] [MASK],102
1 127 [SEP] [MASK],127
1 219 [SEP] [MASK],219
1 28 [SEP] [MASK],28
1 197 [SEP] [MASK],197
1 96 [SEP] [MASK],96
1 314 [SEP] [MASK],314
1 306 [SEP] [MASK],306
1 84 [SEP] [MASK],84
1 241 [SEP] [MASK],241
1 10 [SEP] [MASK],10
1 177 [SEP] [MASK],177
1 307 [SEP] [MASK],307
1 320 [SEP] [MASK],320
1 302 [SEP] [MASK],302
1 128 [SEP] [MASK],128
1 234 [SEP] [MASK],234
1 0 [SEP] [MASK],1
1 161 [SEP] [MASK],161
1 140 [SEP] [MASK],140
1 247 [SEP] [MASK],247
1 336 [SEP] [MASK],336
1 120 [SEP] [MASK],120
1 334 [SEP] [MASK],334
1 69 [SEP] [MASK],69
1 121 [SEP] [MASK],121
1 313 [SEP] [MASK],313
1 166 [SEP] [MASK],166
1 65 [SEP] [MASK],65
1 270 [SEP] [MASK],270
1 165 [SEP] [MASK],165
1 272 [SEP] [MASK],272
1 2 [SEP] [MASK],2
1 176 [SEP] [MASK],176
1 261 [SEP] [MASK],261
1 131 [SEP] [MASK],131
1 233 [SEP] [MASK],233
1 310 [SEP] [MASK],310
1 262 [SEP] [MASK],262
1 222 [SEP] [MASK],222
1 108 [SEP] [MASK],108
1 54 [SEP] [MASK],54
1 198 [SEP] [MASK],198
1 25 [SEP] [MASK],25
1 273 [SEP] [MASK],273
1 181 [SEP] [MASK],181
1 260 [SEP] [MASK],260
1 186 [SEP] [MASK],186
1 253 [SEP] [MASK],253
1 155 [SEP] [MASK],155
1 205 [SEP] [MASK],205
1 214 [SEP] [MASK],214
1 311 [SEP] [MASK],311
1 33 [SEP] [MASK],33
1 160 [SEP] [MASK],160
1 35 [SEP] [MASK],35
1 150 [SEP] [MASK],150
1 23 [SEP] [MASK],23
1 27 [SEP] [MASK],27
1 45 [SEP] [MASK],45
1 291 [SEP] [MASK],291
1 316 [SEP] [MASK],316
1 62 [SEP] [MASK],62
1 56 [SEP] [MASK],56
1 212 [SEP] [MASK],212
1 146 [SEP] [MASK],146
1 39 [SEP] [MASK],39
1 72 [SEP] [MASK],72
1 104 [SEP] [MASK],104
1 66 [SEP] [MASK],66
1 312 [SEP] [MASK],312
1 240 [SEP] [MASK],240
1 31 [SEP] [MASK],31
1 48 [SEP] [MASK],48
1 319 [SEP] [MASK],319
1 158 [SEP] [MASK],158
1 196 [SEP] [MASK],196
1 124 [SEP] [MASK],124
1 331 [SEP] [MASK],331
1 218 [SEP] [MASK],218
1 99 [SEP] [MASK],99
1 94 [SEP] [MASK],94
1 32 [SEP] [MASK],32
1 149 [SEP] [MASK],149
1 280 [SEP] [MASK],280
1 171 [SEP] [MASK],171
1 216 [SEP] [MASK],216
1 239 [SEP] [MASK],239
1 135 [SEP] [MASK],135
1 88 [SEP] [MASK],88
1 324 [SEP] [MASK],324
1 151 [SEP] [MASK],151
1 157 [SEP] [MASK],157
1 264 [SEP] [MASK],264
1 109 [SEP] [MASK],109
1 26 [SEP] [MASK],26
1 132 [SEP] [MASK],132
1 221 [SEP] [MASK],221
1 49 [SEP] [MASK],49
